ClassID,Packet,Delay (ms)
2,5612,11.66
2,5613,11.66
2,5614,14.847
2,5615,14.847
2,5616,14.847
2,5617,18.559
2,5618,18.559
2,5619,21.080000000000002
2,5620,21.080000000000002
2,5621,21.080000000000002
2,5622,21.080000000000002
2,5623,24.208000000000002
2,5624,24.208000000000002
2,5625,27.62
1,5523,42.191
1,5524,0.024
1,5525,0.024
1,5526,0.024
1,5527,0.024
1,5528,0.024
1,5529,0.024
1,5535,0.024
1,5536,0.024
1,5537,0.024
1,5538,0.024
1,5539,0.024
1,5540,0.024
3,5622,14.935
1,5541,4.2940000000000005
1,5542,4.2940000000000005
2,5627,29.948
1,5543,4.2940000000000005
1,5544,4.2940000000000005
1,5545,4.2940000000000005
1,5546,4.2940000000000005
1,5547,8.950000000000001
3,5623,5.078
3,5624,0.029
3,5625,1.7630000000000001
3,5626,2.589
3,5627,2.589
3,5628,4.309
3,5629,4.309
3,5630,8.91
3,5631,8.805
3,5632,8.805
3,5633,10.592
3,5634,0.011
3,5635,12.142
3,5636,14.132
3,5637,0.007
3,5638,15.632
3,5639,14.029
3,5640,0.01
3,5641,9.666
3,5642,5.045
3,5643,5.045
3,5644,4.32
3,5645,8.368
2,5628,71.298
2,5629,71.298
2,5630,71.298
2,5631,4.437
2,5632,4.437
2,5633,4.437
2,5634,7.507000000000001
2,5635,7.507000000000001
2,5636,10.675
2,5637,10.675
2,5638,10.675
2,5639,13.808
2,5640,13.808
2,5641,13.808
2,5642,16.952
2,5643,16.952
2,5644,19.313
3,5646,14.102
2,5645,19.313
2,5646,23.142
2,5647,23.142
2,5648,26.548000000000002
2,5649,26.548000000000002
2,5650,26.548000000000002
2,5651,83.83800000000001
1,5548,80.364
1,5549,0.048
1,5550,0.048
1,5551,0.048
1,5552,0.048
1,5553,0.048
1,5554,0.048
1,5559,0.048
1,5560,0.048
1,5561,0.048
2,5652,0.022
1,5562,0.048
1,5563,4.751
1,5564,4.751
1,5565,4.751
3,5647,0.025
1,5566,4.751
1,5567,4.751
1,5568,4.751
1,5569,9.123
1,5570,9.123
1,5571,9.123
3,5648,0.01
3,5649,0.059000000000000004
3,5650,2.88
3,5651,2.88
3,5652,3.94
3,5653,3.94
3,5654,5.925
3,5655,8.779
3,5656,8.779
3,5657,10.131
3,5658,10.723
3,5659,12.505
3,5660,0.045
3,5661,14.847
3,5662,0.009000000000000001
3,5663,7.532
3,5664,7.532
3,5665,5.872
3,5666,8.4
3,5667,8.4
3,5668,10.272
3,5669,11.903
2,5653,0.024
2,5654,0.056
2,5655,0.056
2,5656,0.056
2,5657,3.208
2,5658,3.208
2,5659,6.621
2,5660,6.621
2,5661,6.621
2,5662,11.397
2,5663,11.397
2,5664,11.397
2,5665,13.701
2,5666,13.701
2,5667,15.878
2,5668,15.878
3,5672,0.055
2,5669,18.754
2,5670,18.754
2,5671,21.132
2,5672,21.132
2,5673,21.132
2,5674,25.305
2,5675,25.305
2,5676,25.305
2,5677,26.356
2,5678,26.356
1,5572,79.659
1,5573,0.074
1,5574,0.074
1,5575,0.074
1,5576,0.074
1,5577,0.074
1,5578,0.074
1,5579,0.074
1,5580,0.074
1,5581,0.074
1,5582,0.074
1,5583,0.074
1,5584,0.074
1,5589,57.996
1,5590,0.008
2,5679,68.468
1,5591,0.008
1,5592,0.008
1,5593,0.008
1,5594,0.008
1,5595,0.008
1,5596,0.008
1,5597,0.008
1,5598,4.575
1,5599,4.575
1,5615,4.575
3,5673,15.009
3,5674,0.056
3,5675,0.024
3,5676,1.958
3,5677,1.958
3,5678,3.924
3,5679,4.743
3,5680,4.743
3,5681,6.745
3,5682,8.932
3,5683,8.932
3,5684,10.167
3,5685,0.055
3,5686,10.864
3,5687,13.848
3,5688,0.051000000000000004
3,5689,15.411
3,5690,14.382
3,5691,0.026000000000000002
3,5692,10.595
3,5693,5.612
3,5694,5.612
3,5695,4.381
3,5696,4.381
3,5697,5.287
3,5698,7.343
2,5680,0.007
2,5681,0.015
2,5682,0.015
2,5683,2.384
2,5684,2.384
2,5685,2.384
2,5686,5.025
2,5687,5.025
2,5688,5.025
2,5689,8.94
2,5690,8.94
2,5691,11.828
2,5692,11.828
2,5693,11.828
2,5694,14.65
2,5695,14.65
2,5696,14.65
2,5697,18.382
2,5698,18.382
2,5699,18.382
2,5700,22.971
2,5701,22.971
2,5702,24.261
2,5703,24.261
2,5704,24.261
2,5705,27.810000000000002
2,5706,27.810000000000002
2,5707,27.810000000000002
2,5708,71.21300000000001
1,5616,48.253
1,5617,0.054
1,5618,0.054
1,5619,0.054
1,5620,0.054
1,5621,0.054
1,5622,0.054
1,5623,0.054
3,5702,0.02
1,5624,4.502
1,5625,4.502
1,5626,4.502
1,5627,4.502
1,5628,4.502
1,5629,4.502
3,5703,13.148
3,5704,0.056
3,5705,0.039
3,5706,2.236
3,5707,2.236
3,5708,4.422
3,5709,6.509
3,5710,6.509
3,5711,8.015
3,5712,8.015
3,5713,8.756
3,5714,10.941
3,5715,0.026000000000000002
3,5716,14.321
3,5717,15.026
3,5718,0.027
3,5719,17.265
3,5720,0.009000000000000001
3,5721,15.103
3,5722,11.96
3,5723,0.026000000000000002
3,5724,10.745000000000001
3,5725,5.335
2,5709,0.07
2,5710,0.008
2,5711,0.008
2,5712,2.997
2,5713,2.997
3,5726,3.0700000000000003
2,5714,6.6370000000000005
2,5715,6.6370000000000005
2,5716,9.795
2,5717,9.795
2,5718,9.795
2,5719,12.73
2,5720,12.73
2,5721,12.73
2,5722,11.063
2,5723,11.063
2,5724,15.357000000000001
2,5725,15.357000000000001
2,5726,15.357000000000001
2,5727,17.652
2,5728,17.652
2,5729,20.922
2,5730,20.922
2,5731,20.922
2,5732,25.101
2,5733,25.101
2,5734,25.101
1,5630,54.262
1,5631,0.065
1,5632,0.065
1,5633,0.065
1,5634,0.065
1,5641,0.065
3,5727,0.053
1,5642,0.065
1,5643,0.065
1,5644,0.065
1,5645,3.606
1,5646,3.606
1,5647,3.606
1,5648,3.606
1,5649,3.606
1,5650,3.606
1,5651,3.606
2,5735,82.658
1,5652,3.606
1,5653,3.606
1,5654,3.606
1,5655,7.86
1,5656,7.86
1,5657,7.86
1,5658,7.86
1,5659,7.86
1,5660,7.86
1,5668,54.579
3,5728,0.011
3,5729,0.022
3,5730,0.022
3,5731,2.213
3,5732,5.47
3,5733,6.251
3,5734,6.251
3,5735,7.707
3,5736,7.707
3,5737,9.23
3,5738,11.204
3,5739,0.057
3,5740,13.962
3,5741,15.953000000000001
3,5742,0.08600000000000001
3,5743,16.499
3,5744,15.493
3,5745,0.018000000000000002
3,5746,10.967
3,5747,0.054
3,5748,7.213
3,5749,6.708
3,5750,7.132000000000001
3,5751,7.132000000000001
3,5752,7.694
2,5736,0.078
2,5737,0.021
2,5738,0.021
2,5739,0.021
2,5740,3.3120000000000003
2,5741,3.3120000000000003
2,5742,6.981
2,5743,6.981
2,5744,6.981
2,5745,9.809000000000001
2,5746,9.809000000000001
2,5747,9.809000000000001
2,5748,12.423
2,5749,12.423
2,5750,12.423
2,5751,15.649000000000001
2,5752,15.649000000000001
2,5753,18.047
2,5754,18.047
2,5755,18.047
2,5756,22.587
2,5757,22.587
2,5758,22.587
2,5759,25.580000000000002
1,5669,0.016
1,5670,0.008
1,5671,0.008
1,5672,0.008
1,5673,0.008
1,5674,0.008
1,5675,0.008
1,5676,0.008
1,5677,0.008
2,5760,73.599
1,5678,0.008
1,5679,0.008
1,5680,0.008
1,5681,0.008
1,5682,0.008
1,5683,0.008
1,5684,0.008
1,5685,0.008
1,5686,0.008
1,5687,4.421
1,5688,4.421
1,5689,4.421
1,5690,4.421
1,5691,4.421
3,5753,13.74
3,5754,0.009000000000000001
3,5755,0.022
3,5756,2.653
3,5757,2.653
3,5758,4.5760000000000005
3,5759,5.563
3,5760,0.037
3,5761,7.642
3,5762,0.026000000000000002
3,5763,5.976
3,5764,4.664
3,5765,4.664
3,5766,3.682
3,5767,5.703
3,5768,0.053
3,5769,6.127
3,5770,5.345
3,5771,0.021
3,5772,1.102
3,5773,3.287
3,5774,3.287
3,5775,4.115
3,5776,4.115
3,5777,6.472
3,5778,8.395
2,5761,70.822
2,5762,0.026000000000000002
2,5763,0.026000000000000002
2,5764,3.8200000000000003
2,5765,3.8200000000000003
2,5766,3.8200000000000003
2,5767,6.147
2,5768,6.147
2,5769,6.147
2,5770,9.49
2,5771,9.49
2,5772,9.49
2,5773,12.88
2,5774,12.88
2,5775,12.88
2,5776,15.306000000000001
2,5777,15.306000000000001
2,5778,15.306000000000001
2,5779,18.497
2,5780,18.497
2,5781,18.497
2,5782,22.073
2,5783,24.658
2,5784,24.658
3,5779,9.333
2,5785,27.439
2,5786,27.439
1,5692,98.721
1,5697,102.805
1,5698,0.323
1,5699,0.323
1,5700,0.323
1,5701,0.323
2,5787,0.008
1,5702,0.323
1,5703,0.323
1,5704,0.323
1,5705,0.323
1,5706,0.323
1,5707,0.323
1,5708,0.323
1,5709,4.3420000000000005
1,5710,4.3420000000000005
1,5723,4.3420000000000005
1,5724,0.064
1,5725,0.016
1,5726,0.016
1,5727,0.016
1,5728,0.016
3,5781,0.037
3,5782,0.026000000000000002
3,5783,0.026000000000000002
3,5784,4.321
3,5785,5.171
3,5786,0.03
3,5787,0.642
3,5788,0.069
3,5789,0.023
3,5790,2.033
3,5791,0.05
3,5792,0.007
3,5793,0.007
3,5794,3.439
3,5795,5.283
3,5796,0.022
3,5797,0.664
3,5798,0.064
3,5799,0.008
3,5800,0.578
3,5801,0.049
3,5802,0.605
3,5803,0.051000000000000004
3,5804,0.008
3,5805,2.689
2,5788,72.891
2,5789,0.008
2,5790,0.008
2,5791,3.5740000000000003
2,5792,3.5740000000000003
2,5793,3.5740000000000003
2,5794,6.3870000000000005
2,5795,6.3870000000000005
2,5796,6.3870000000000005
2,5797,9.950000000000001
2,5798,9.950000000000001
2,5799,9.950000000000001
2,5800,10.956
2,5801,10.956
2,5802,10.956
2,5803,15.49
2,5804,15.49
2,5805,18.508
2,5806,18.508
2,5807,18.508
2,5808,21.353
2,5809,21.353
2,5810,24.866
2,5811,24.866
2,5812,0.05
1,5729,18.785
1,5730,0.057
1,5731,0.057
1,5732,0.057
3,5806,0.05
1,5733,4.275
1,5734,4.275
1,5735,4.275
1,5736,4.275
1,5737,4.275
1,5738,4.275
1,5739,4.275
1,5740,4.275
1,5741,4.275
1,5742,4.275
1,5743,4.275
1,5744,4.275
1,5745,4.275
1,5746,4.275
1,5747,4.275
1,5748,60.429
1,5749,0.302
1,5750,0.302
1,5751,0.302
1,5752,0.302
3,5807,0.051000000000000004
3,5808,0.019
3,5809,0.019
3,5810,4.561
3,5811,5.872
3,5812,5.872
3,5813,8.085
3,5814,8.085
3,5815,9.22
3,5816,12.695
3,5817,0.025
3,5818,13.746
3,5819,0.022
3,5820,15.66
3,5821,17.781
3,5822,15.518
3,5823,0.008
3,5824,14.05
3,5825,6.48
3,5826,6.48
3,5827,3.818
3,5828,3.818
3,5829,6.901
3,5830,8.718
3,5831,8.718
3,5832,10.392
2,5813,70.078
2,5814,0.024
2,5815,0.024
2,5816,0.024
2,5817,3.576
2,5818,3.576
2,5819,6.625
2,5820,6.625
2,5821,9.719
2,5822,9.719
2,5823,9.719
2,5824,12.368
2,5825,12.368
2,5826,12.368
2,5827,12.368
2,5828,15.727
2,5829,15.727
2,5830,15.727
2,5831,18.922
2,5832,18.922
2,5833,18.922
2,5834,21.484
2,5835,21.484
2,5836,23.289
2,5837,23.289
2,5838,23.289
1,5753,16.651
1,5754,0.083
1,5755,0.083
1,5756,0.083
1,5757,0.083
1,5758,0.083
1,5759,0.083
1,5760,0.083
1,5761,0.083
2,5839,0.022
1,5762,0.083
1,5763,4.332
1,5764,4.332
1,5765,4.332
1,5766,4.332
1,5767,4.332
1,5768,4.332
1,5769,4.332
1,5770,4.332
3,5833,0.055
1,5771,4.332
1,5776,76.363
3,5834,0.019
3,5835,2.637
3,5836,2.637
3,5837,4.2780000000000005
3,5838,4.2780000000000005
3,5839,5.705
3,5840,6.69
3,5841,9.315
3,5842,9.315
3,5843,12.431000000000001
3,5844,0.028
3,5845,13.464
3,5846,15.828000000000001
3,5847,0.066
3,5848,17.004
3,5849,15.631
3,5850,0.053
3,5851,11.868
3,5852,0.013000000000000001
3,5853,6.654
3,5854,4.599
3,5855,4.599
3,5856,6.559
3,5857,8.301
3,5858,8.301
2,5840,76.836
2,5841,0.245
2,5842,0.245
2,5843,3.755
2,5844,7.312
2,5845,7.312
2,5846,9.082
2,5847,9.082
2,5848,9.082
2,5849,9.082
2,5850,5.198
2,5851,5.198
2,5852,5.198
2,5853,9.677
2,5854,9.677
2,5855,9.677
2,5856,14.048
2,5857,14.048
2,5858,14.048
3,5860,15.752
2,5859,22.272000000000002
2,5860,22.272000000000002
2,5861,22.272000000000002
2,5862,22.272000000000002
2,5863,24.819
2,5864,24.819
2,5865,28.062
1,5777,0.216
1,5778,0.007
1,5779,0.007
1,5780,0.007
1,5781,0.007
1,5782,0.007
1,5783,0.007
1,5784,0.007
1,5785,0.007
1,5786,0.007
1,5787,0.007
1,5788,0.007
1,5789,0.007
1,5790,4.464
1,5791,4.464
2,5866,0.027
1,5792,4.464
1,5793,4.464
1,5794,4.464
1,5795,4.464
1,5796,4.464
3,5861,15.888
3,5862,0.053
3,5863,0.035
3,5864,0.035
3,5865,3.975
3,5866,4.978
3,5867,4.978
3,5868,6.626
3,5869,9.11
3,5870,9.11
3,5871,10.048
3,5872,12.455
3,5873,0.024
3,5874,14.034
3,5875,15.604000000000001
3,5876,0.029
3,5877,12.008000000000001
3,5878,0.066
3,5879,6.542
3,5880,6.542
3,5881,5.856
3,5882,7.686
3,5883,7.686
3,5884,9.391
3,5885,11.111
2,5867,71.551
2,5868,0.069
2,5869,0.069
2,5870,4.219
2,5871,4.219
2,5872,4.219
2,5873,6.96
2,5874,6.96
2,5875,6.96
2,5876,8.306000000000001
2,5877,8.306000000000001
2,5878,8.306000000000001
2,5879,12.832
3,5886,0.056
2,5880,16.097
2,5881,16.097
2,5882,16.097
2,5883,17.816
2,5884,17.816
2,5885,23.544
2,5886,23.544
2,5887,23.544
2,5888,25.092
2,5889,25.092
2,5890,25.092
2,5891,28.613
1,5801,76.775
1,5802,0.055
1,5803,0.055
1,5804,0.055
1,5805,0.055
1,5806,0.055
1,5807,0.055
1,5808,0.055
1,5809,0.055
1,5810,0.055
1,5811,0.055
2,5892,0.026000000000000002
1,5812,0.055
1,5813,4.332
1,5814,4.332
1,5815,4.332
1,5816,4.332
3,5887,0.013000000000000001
1,5817,4.332
1,5818,4.332
1,5819,4.332
1,5820,8.773
3,5888,0.02
3,5889,1.725
3,5890,2.724
3,5891,2.724
3,5892,5.51
3,5893,5.51
3,5894,6.078
3,5895,8.216
3,5896,8.216
3,5897,10.897
3,5898,11.408
3,5899,0.065
3,5900,13.247
3,5901,15.619
3,5902,0.078
3,5903,10.488
3,5904,0.01
3,5905,6.05
3,5906,4.851
3,5907,4.851
3,5908,6.763
3,5909,8.416
3,5910,8.416
3,5911,10.17
3,5912,11.852
2,5893,69.831
2,5894,0.222
2,5895,0.222
2,5896,0.222
2,5897,3.883
2,5898,3.883
2,5899,3.883
2,5900,7.224
2,5901,7.224
2,5902,10.889
2,5903,10.889
3,5914,14.636000000000001
2,5904,14.204
2,5905,14.204
2,5906,17.217
2,5907,17.217
2,5908,17.217
2,5909,19.724
2,5910,19.724
2,5911,19.724
2,5912,23.025000000000002
2,5913,23.025000000000002
2,5914,23.025000000000002
2,5915,25.074
2,5916,25.074
2,5917,26.914
2,5918,26.914
2,5919,26.914
1,5821,81.289
3,5915,15.631
1,5822,0.064
1,5823,0.064
1,5824,0.064
1,5828,0.064
2,5920,0.03
1,5829,2.31
1,5830,2.31
1,5831,2.31
1,5832,2.31
1,5833,2.31
1,5834,2.31
1,5835,2.31
1,5836,2.31
1,5837,2.31
3,5916,0.009000000000000001
1,5838,6.843
1,5839,6.843
3,5917,0.052000000000000005
3,5918,1.716
3,5919,1.716
3,5920,2.324
3,5921,5.336
3,5922,5.336
3,5923,6.814
3,5924,7.329
3,5925,7.329
3,5926,9.523
3,5927,13.048
3,5928,0.023
3,5929,13.612
3,5930,15.386000000000001
3,5931,0.14200000000000002
3,5932,16.542
3,5933,0.033
3,5934,15.661
3,5935,11.142
3,5936,0.008
3,5937,9.870000000000001
3,5938,5.788
3,5939,5.788
2,5921,78.075
2,5922,0.031
3,5941,6.3100000000000005
2,5923,4.695
2,5924,4.695
2,5925,4.695
2,5926,3.504
2,5927,3.504
2,5928,7.675
2,5929,7.675
2,5930,7.675
2,5931,10.025
2,5932,10.025
2,5933,10.025
2,5934,13.838000000000001
2,5935,13.838000000000001
2,5936,13.838000000000001
2,5937,16.881
2,5938,16.881
2,5939,16.881
2,5940,18.406
2,5941,18.406
2,5942,18.406
2,5943,22.771
2,5944,22.771
2,5945,25.057000000000002
2,5946,25.057000000000002
1,5840,60.872
1,5841,0.026000000000000002
1,5842,0.026000000000000002
1,5843,0.026000000000000002
1,5844,0.026000000000000002
1,5845,0.026000000000000002
1,5846,0.026000000000000002
1,5847,0.026000000000000002
1,5855,0.026000000000000002
1,5856,82.402
1,5857,0.017
1,5858,0.017
1,5859,0.017
1,5860,0.017
1,5861,0.017
1,5862,0.017
3,5942,0.011
1,5863,0.017
1,5864,0.017
1,5865,4.365
1,5866,4.365
3,5943,0.01
3,5944,0.018000000000000002
3,5945,2.178
3,5946,2.178
3,5947,3.4090000000000003
3,5948,5.303
3,5949,5.303
3,5950,5.755
3,5951,8.938
3,5952,8.938
3,5953,9.435
3,5954,12.471
3,5955,0.063
3,5956,13.924
3,5957,0.052000000000000005
3,5958,15.557
3,5959,17.097
3,5960,0.02
3,5961,15.977
3,5962,15.14
3,5963,0.056
3,5964,10.641
3,5965,0.027
3,5966,6.4430000000000005
2,5947,74.305
2,5948,0.062
2,5949,0.007
2,5950,0.007
2,5951,0.007
2,5952,2.758
2,5953,2.758
2,5954,6.948
2,5955,6.948
2,5956,6.948
2,5957,9.567
2,5958,9.567
2,5959,9.567
2,5960,12.191
2,5961,12.191
2,5962,12.191
2,5963,15.1
2,5964,15.1
2,5965,18.029
2,5966,18.029
2,5967,18.029
2,5968,20.468
2,5969,20.468
2,5970,20.468
2,5971,24.617
2,5972,24.617
2,5973,24.617
1,5867,42.266
1,5868,0.012
1,5869,0.012
1,5870,0.012
1,5871,0.012
1,5872,0.012
1,5873,0.012
1,5874,0.012
1,5881,35.329
1,5882,0.063
1,5883,0.063
1,5884,0.063
1,5885,0.063
1,5886,0.063
1,5887,0.063
1,5888,0.063
1,5889,0.063
1,5890,0.063
3,5970,6.787
3,5971,0.063
3,5972,0.063
3,5973,2.289
3,5974,5.266
3,5975,5.266
3,5976,6.827
3,5977,8.433
3,5978,8.433
3,5979,10.35
3,5980,11.282
3,5981,0.011
3,5982,14.448
3,5983,0.025
3,5984,14.963000000000001
3,5985,10.76
3,5986,0.026000000000000002
3,5987,9.591000000000001
3,5988,5.553
3,5989,5.553
3,5990,6.622
3,5991,9.365
3,5992,9.365
3,5993,11.07
2,5974,76.45400000000001
2,5975,76.45400000000001
2,5976,0.005
2,5977,0.016
2,5978,0.016
2,5979,3.505
2,5980,3.505
2,5981,3.505
2,5982,6.6240000000000006
2,5983,6.6240000000000006
2,5984,7.601
2,5985,7.601
2,5986,7.601
2,5987,7.601
3,5995,14.682
2,5988,14.847
2,5989,14.847
2,5990,14.847
2,5991,18.658
2,5992,18.658
2,5993,18.658
2,5994,22.314
2,5995,22.314
2,5996,22.314
2,5997,23.158
2,5998,23.158
2,5999,23.158
2,6000,27.437
1,5891,40.082
1,5892,0.01
1,5893,0.01
1,5894,0.01
1,5895,0.01
1,5896,0.01
2,6001,2.594
1,5897,0.01
1,5898,0.01
1,5899,0.01
1,5900,0.01
1,5910,4.158
1,5911,30.852
3,5996,0.022
1,5912,0.007
1,5913,0.011
1,5914,0.011
1,5915,0.011
1,5916,0.011
1,5917,0.011
3,5997,0.011
3,5998,0.009000000000000001
3,5999,0.009000000000000001
3,6000,4.527
3,6001,6.085
3,6002,6.085
3,6003,8.417
3,6004,8.417
3,6005,9.1
3,6006,11.366
3,6007,12.022
3,6008,0.084
3,6009,14.186
3,6010,0.029
3,6011,16.95
3,6012,12.699
3,6013,0.009000000000000001
3,6014,10.696
3,6015,0.011
3,6016,6.186
3,6017,5.097
3,6018,5.097
3,6019,7.069
3,6020,9.188
3,6021,9.188
2,6002,70.348
2,6003,0.031
2,6004,0.031
2,6005,0.031
2,6006,3.1870000000000003
2,6007,3.1870000000000003
3,6023,0.029
2,6008,5.63
2,6009,8.631
2,6010,8.631
2,6011,8.631
2,6012,12.898
2,6013,12.898
2,6014,12.898
2,6015,15.236
2,6016,15.236
2,6017,15.236
2,6018,15.739
2,6019,15.739
2,6020,15.739
2,6021,18.639
2,6022,18.639
2,6023,20.806
2,6024,20.806
2,6025,20.806
2,6026,25.308
2,6027,25.308
2,6028,25.308
1,5918,22.319
1,5919,0.047
1,5920,0.047
1,5921,0.047
1,5922,0.047
1,5923,0.047
1,5924,0.047
1,5925,0.047
1,5936,42.5
1,5937,0.047
1,5938,0.047
1,5939,0.047
1,5940,0.047
1,5941,0.047
1,5942,0.047
1,5943,0.047
1,5944,4.3
3,6024,0.007
1,5945,4.3
3,6025,0.017
3,6026,2.06
3,6027,2.06
3,6028,4.497
3,6029,5.783
3,6030,5.783
3,6031,7.273000000000001
3,6032,9.148
3,6033,9.148
3,6034,11.002
3,6035,0.052000000000000005
3,6036,12.267
3,6037,14.381
3,6038,0.06
3,6039,14.563
3,6040,14.543000000000001
3,6041,0.025
3,6042,10.370000000000001
3,6043,0.034
3,6044,5.211
3,6045,4.632
3,6046,4.632
3,6047,6.255
2,6030,0.013000000000000001
2,6031,0.009000000000000001
2,6032,0.009000000000000001
2,6033,2.4290000000000003
2,6034,2.4290000000000003
2,6035,2.4290000000000003
3,6049,11.21
2,6036,6.377
2,6037,9.415000000000001
2,6038,9.415000000000001
2,6039,9.415000000000001
2,6040,12.321
2,6041,12.321
2,6042,12.321
2,6043,16.118000000000002
2,6044,16.118000000000002
2,6045,16.118000000000002
2,6046,15.835
2,6047,15.835
2,6048,15.835
2,6049,18.448
2,6050,18.448
2,6051,21.222
2,6052,21.222
2,6053,21.222
2,6054,25.085
1,5946,67.987
1,5947,67.987
1,5948,67.987
1,5949,0.613
1,5950,0.613
1,5951,0.613
1,5952,0.613
1,5953,0.613
1,5954,0.613
1,5955,0.613
1,5964,0.023
1,5965,0.058
1,5966,0.058
1,5967,0.058
1,5968,0.058
1,5969,0.058
1,5970,0.058
1,5971,0.058
1,5972,0.058
3,6050,15.21
3,6051,0.025
3,6052,0.063
3,6053,2.992
3,6054,2.992
3,6055,3.579
3,6056,6.081
3,6057,6.081
3,6058,6.9190000000000005
3,6059,6.9190000000000005
3,6060,8.448
3,6061,11.568
3,6062,0.025
3,6063,13.343
3,6064,15.229000000000001
3,6065,0.05
3,6066,17.716
3,6067,53.692
3,6068,0.14
3,6069,0.14
3,6070,0.14
3,6071,1.694
3,6072,3.865
3,6073,6.758
3,6074,8.359
2,6056,107.555
2,6057,0.041
2,6058,0.11
2,6059,0.11
2,6060,0.11
2,6061,0.11
2,6062,0.11
2,6063,0.11
2,6064,1.479
2,6065,1.479
2,6066,1.479
2,6067,1.479
2,6068,1.479
2,6069,1.479
2,6070,1.479
2,6071,5.929
2,6072,5.929
3,6075,0.055
2,6073,19.396
2,6074,19.396
2,6075,19.396
2,6076,19.396
2,6077,19.396
2,6078,23.858
2,6079,23.858
2,6080,28.158
2,6081,28.158
1,5973,36.898
1,5974,0.367
1,5975,0.367
1,5976,0.367
1,5977,0.367
1,5978,0.367
1,5979,0.367
1,5980,0.367
1,5981,0.367
1,5990,0.367
1,5991,0.367
1,5992,0.367
1,5993,0.367
1,5994,0.367
1,5995,0.367
1,5996,3.861
1,5997,3.861
1,5998,3.861
1,5999,3.861
1,6000,3.861
1,6001,3.861
3,6076,12.530000000000001
1,6002,3.861
3,6077,0.331
3,6078,0.022
3,6079,52.923
3,6080,0.045
3,6081,0.213
3,6082,0.213
3,6083,4.573
3,6084,4.573
3,6085,8.272
3,6086,8.272
3,6087,8.786
3,6088,10.743
3,6089,12.547
3,6090,0.064
3,6091,15.437000000000001
3,6092,0.052000000000000005
3,6093,16.104
3,6094,11.841000000000001
3,6095,0.022
3,6096,10.343
3,6097,6.628
3,6098,1.5250000000000001
3,6099,1.5250000000000001
3,6100,1.5250000000000001
2,6082,76.56700000000001
2,6083,0.02
2,6084,0.02
2,6085,3.061
2,6086,3.061
2,6087,3.061
2,6088,6.658
2,6089,6.658
2,6090,6.658
2,6091,8.295
2,6092,8.295
3,6102,9.907
2,6093,12.707
2,6094,12.707
2,6095,15.366
2,6096,15.366
2,6097,15.366
2,6098,18.469
2,6099,18.469
2,6100,21.909
2,6101,21.909
2,6102,21.909
2,6103,24.976
2,6104,24.976
2,6105,24.976
2,6106,27.451
2,6107,27.451
3,6103,0.052000000000000005
2,6108,79.912
1,6003,92.668
1,6004,0.198
1,6005,0.198
1,6006,0.198
1,6007,0.198
1,6018,0.198
2,6109,30.488
1,6019,0.198
1,6020,0.198
1,6021,0.198
1,6022,0.198
1,6023,0.198
1,6024,0.198
3,6104,0.059000000000000004
1,6025,3.58
1,6026,3.58
1,6027,3.58
1,6028,3.58
1,6029,3.58
3,6105,0.037
3,6106,0.374
3,6107,0.047
3,6108,3.789
3,6109,3.789
3,6110,4.65
3,6111,4.65
3,6112,7.626
3,6113,9.095
3,6114,9.095
3,6115,11.268
3,6116,0.01
3,6117,12.396
3,6118,12.036
3,6119,0.012
3,6120,15.884
3,6121,15.712
3,6122,0.014
3,6123,9.975
3,6124,5.7410000000000005
3,6125,5.7410000000000005
3,6126,4.284
3,6127,4.284
3,6128,6.551
2,6110,68.755
2,6111,0.01
2,6112,0.01
2,6113,3.111
2,6114,3.111
2,6115,3.111
2,6116,6.3340000000000005
2,6117,6.3340000000000005
2,6118,6.3340000000000005
3,6130,0.063
2,6119,11.957
2,6120,11.957
2,6121,11.957
2,6122,14.524000000000001
2,6123,14.524000000000001
2,6124,14.524000000000001
2,6125,14.524000000000001
2,6126,19.106
2,6127,19.106
2,6128,21.265
2,6129,21.265
2,6130,21.265
2,6131,24.296
2,6132,24.296
2,6133,24.296
2,6134,23.477
2,6135,23.477
1,6030,67.361
1,6031,0.027
2,6137,0.01
1,6032,0.027
1,6033,0.027
1,6034,0.027
1,6035,0.027
3,6131,11.992
1,6044,4.182
1,6045,4.182
1,6046,4.182
1,6047,4.182
1,6048,4.182
1,6049,4.182
1,6050,4.182
1,6051,4.182
1,6052,6.5840000000000005
1,6053,6.5840000000000005
1,6054,6.5840000000000005
1,6055,6.5840000000000005
1,6056,6.5840000000000005
1,6057,6.5840000000000005
3,6132,0.007
3,6133,0.02
3,6134,3.198
3,6135,3.198
3,6136,4.47
3,6137,4.47
3,6138,6.376
3,6139,8.950000000000001
3,6140,8.950000000000001
3,6141,10.559000000000001
3,6142,10.934000000000001
3,6143,0.076
3,6144,13.233
3,6145,14.941
3,6146,0.124
3,6147,10.215
3,6148,0.023
3,6149,6.162
3,6150,5.259
3,6151,5.9750000000000005
3,6152,5.9750000000000005
3,6153,7.899
3,6154,7.899
3,6155,7.97
2,6138,72.82000000000001
2,6139,0.028
2,6140,0.028
2,6141,4.186
2,6142,4.186
2,6143,4.186
2,6144,6.986
2,6145,6.986
2,6146,6.986
2,6147,9.322000000000001
2,6148,9.322000000000001
2,6149,9.322000000000001
2,6150,14.453000000000001
2,6151,14.453000000000001
2,6152,14.453000000000001
2,6153,16.617
2,6154,16.617
2,6155,16.617
